P_forecast,P_fact,f
1570,1570,51.34370002198946
1183,1570,51.34370002198946
1866,1867,49.17771190023011
1858,1316,49.281064079254946
1902,1117,48.81597449695182
1789,1708,48.02265819820618
1008,1644,48.219458011705164
1362,1258,49.20043731189745
1067,1302,48.31651647781311
1140,1111,49.46102118674188
1393,1926,50.09438033120545
1612,1085,50.220305563367056
1680,1971,50.28561847414097
1760,1638,48.260223374896725
1324,1072,49.43618075064002
1784,1137,51.61452981641912
1806,1072,50.80554542150978
1910,1633,50.741653720154396
1556,1537,51.39129381819529
1874,1043,51.50530478654076
1657,1220,51.92239494439233
1289,1093,50.500844455540744
1192,1499,49.86299342864834
1924,1770,51.789915671686636

